profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,following,followedBy,query,timestamp
https://twitter.com/PoolEarnest,PoolEarnest,1362156472122171394,Earnest Pool,https://pbs.twimg.com/profile_images/1377785597033582604/i3ZzkWUk_normal.jpg,https://pbs.twimg.com/profile_banners/1362156472122171394/1614682103,"New ambitious ADA stake pool focused on long-term growth!
We will always keep our fees low for you!
Guaranteed pool margin of 0% until August, 2021.",https://t.co/mSBdnFCnOp,"Montréal, Québec",Wed Feb 17 21:46:36 +0000 2021,785,996,610,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/JStakepool,JStakepool,1383010976560074753,JED Stakepool,https://pbs.twimg.com/profile_images/1383033717497614336/xJGOapOC_normal.jpg,https://pbs.twimg.com/profile_banners/1383010976560074753/1618575861,"JED Stakepool is a Zero Fee Cardano Stake Pool located in Sunny Brisbane, Australia.",https://t.co/Lw3cAOxzwJ,"Brisbane, Queensland",Fri Apr 16 10:54:57 +0000 2021,140,162,97,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/Philast1,Philast1,1346910184564686849,Philast @ Dad Stake Pool,https://pbs.twimg.com/profile_images/1377649070852857863/XDw7oHEo_normal.jpg,https://pbs.twimg.com/profile_banners/1346910184564686849/1618981523,Cardano enthusiast | Stake Pool Operator @DADstakes | Veteran,https://t.co/ugoZlxJyBK,United States,Wed Jan 06 20:03:20 +0000 2021,601,1454,1356,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/MNKYstakepool,MNKYstakepool,1379599181204033538,MNKY ADA Stake Pool,https://pbs.twimg.com/profile_images/1379601371670937606/tJRaGwcS_normal.jpg,https://pbs.twimg.com/profile_banners/1379599181204033538/1617757704,"Chunky Monkey (MNKY) - Check here often for MNKY staking pool updates, and other interesting information/news from the Cardano community!",https://t.co/jkhSxcgK2l,,Wed Apr 07 00:57:37 +0000 2021,456,2005,261,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/CnftRose,CnftRose,1389697661247369225,Rose CNFT,https://pbs.twimg.com/profile_images/1406458276741586945/fzNmPuBI_normal.jpg,https://pbs.twimg.com/profile_banners/1389697661247369225/1623557854,"Welcome to Rose CNFT, where community is everything! ❤ We love to spread happiness with our #NFTS! Check us out on Discord! 🤗",https://t.co/7N14NkXpkn,All around the 🌏,Tue May 04 21:45:27 +0000 2021,523,586,1181,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/GCONE9,GCONE9,1392158176137650177,GC.ONE,https://pbs.twimg.com/profile_images/1392158365246181378/IDaNspd4_normal.jpg,,,,,Tue May 11 16:42:49 +0000 2021,131,355,219,false,false,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/Nice26923195,Nice26923195,1387558914984603651,Nice,https://pbs.twimg.com/profile_images/1399588115140857857/CSudoGoW_normal.jpg,,,,,Thu Apr 29 00:07:01 +0000 2021,157,475,1338,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/AdaData2,AdaData2,1379693006706647040,ada-data.eu - data driven Cardano services,https://pbs.twimg.com/profile_images/1379693945752584192/DJC0ntoq_normal.jpg,https://pbs.twimg.com/profile_banners/1379693006706647040/1617779737,We provide data driven analytics Techniques & Data process solutions for the #Cardano ecosystem. Powered by @wise_pool,https://t.co/ZMBAuWeYKv,Germany,Wed Apr 07 07:10:25 +0000 2021,108,141,21,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/DigitalUnderg10,DigitalUnderg10,1374095666260099079,DigitalUndergroundPool,https://pbs.twimg.com/profile_images/1374096032951324673/qZSr1HXp_normal.jpg,https://pbs.twimg.com/profile_banners/1374095666260099079/1620047356,"crypto enthusiast, NY local 638 hvac tech by day, Cardano/ADA stake pool operator by night, Ticker (DigiU) work hard get rewarded! 🇺🇸🇬🇷",https://t.co/9FOZubmPgT,"Fairfield, CT",Mon Mar 22 20:28:47 +0000 2021,227,462,127,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/vmlinuz1974,vmlinuz1974,2151386663,Seb 🐝 ACOL Pool & EasyCNFT.art,https://pbs.twimg.com/profile_images/1384570046954024963/Es2jwQKc_normal.jpg,https://pbs.twimg.com/profile_banners/2151386663/1506024995,"#Cardano
Save the Bees, Help Beekeepers ~ ACOL 1% fee

https://t.co/YqGDAQ7SDW
Automation of #CNFT your sales
DM me for more info awaiting UI on https://t.co/YqGDAQ7SDW",https://t.co/xuCgUgQDRE,France,Thu Oct 24 18:36:47 +0000 2013,1176,3601,2951,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:45.788Z
https://twitter.com/CardanoPoolPeek,CardanoPoolPeek,1337733464620208129,Pool Peek,https://pbs.twimg.com/profile_images/1353846894590570496/OgtAAqgo_normal.jpg,https://pbs.twimg.com/profile_banners/1337733464620208129/1615934718,"#Cardano stake pool explorer
Website: https://t.co/vh44v4OWD9
Telegram: https://t.co/rqcAjcOouw
Created by SPOs:  @LocoAdaPool, @PoolShamrock, @M1Crypto1, @BraveHeartStak3",https://t.co/gCuCJyu8aR,,Sat Dec 12 12:18:32 +0000 2020,1116,1633,1357,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/doggosNFT,doggosNFT,1386789340613726211,Doggos,https://pbs.twimg.com/profile_images/1396537778012258305/KsM2MUBT_normal.jpg,https://pbs.twimg.com/profile_banners/1386789340613726211/1623102239,"SEASON ONE of the lovable, loyal and mischievous Doggos coming as an exclusive Cardano collection of NFTs #CardanoNeedsABestFriend #Doggoverse #CardanoCommunity",,,Mon Apr 26 21:09:03 +0000 2021,140,335,108,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/adadogpool,adadogpool,892457436,ADA DOG POOL (ticker: DOG),https://pbs.twimg.com/profile_images/1402306561700102146/yi3kd-GR_normal.jpg,https://pbs.twimg.com/profile_banners/892457436/1623662944,Passionate Cardano and Dog lovers from different countries 🐶❤️Mission: help our truly friends “DOG” to find their homes! Please stake with us! 🙏,,,Sat Oct 20 04:32:49 +0000 2012,1594,619,70,false,false,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/cardanoapexpool,cardanoapexpool,1371127107921776644,Apex Pool,https://pbs.twimg.com/profile_images/1404146638281658373/81vK5aZc_normal.jpg,https://pbs.twimg.com/profile_banners/1371127107921776644/1619635792,"Cardano enthusiast & Solutions Architect.
Stake Pool Owner - Cardano APEX Pool
0% fee, minimum fixed cost.

Ticker: APEX - Waiting for your $ADA delegation :)",https://t.co/037p4D9zpS,127.0.0.2,Sun Mar 14 15:54:20 +0000 2021,146,295,197,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/MIMCrypto_,MIMCrypto_,2797175959,Michael Fucci,https://pbs.twimg.com/profile_images/1390701375818973190/xQWxSmpH_normal.jpg,,"Follow for #Bitcoin , #BTC , $BTC& #DeFI🤩",https://t.co/zkaSZJV1YF,Deutschland,Mon Sep 08 03:08:26 +0000 2014,10131,3231,455,false,false,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/lordb_rocks,lordb_rocks,1364437103908511747,LORDB - Lord Byron Stake Pool,https://pbs.twimg.com/profile_images/1364512843849113601/orx5E3yH_normal.jpg,https://pbs.twimg.com/profile_banners/1364437103908511747/1622843863,"Comfortable #Cardano #ADA Staking
₳200k Pledge
₳340 + 2% Fee

https://t.co/rFbSknJW70
http://t.co/WDKfXvW945
https://t.co/wMB6XnVJ5S
https://t.co/kJOuO41NJt
Text 415-80-LORDB",https://t.co/2yZgtqAtlb,"Missolonghi, GR",Wed Feb 24 04:49:52 +0000 2021,1406,1848,2523,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/ClaimYourPi_,ClaimYourPi_,1034217756814598145,Pi Network,https://pbs.twimg.com/profile_images/1381113168370364418/U9hdoBXf_normal.jpg,https://pbs.twimg.com/profile_banners/1034217756814598145/1621931048,"Pi is a new digital currency developed by Stanford PhDs, with over 18 million members worldwide. Start mining now for free on your smartphone app!",https://t.co/W7VBjFrpwP,New York City,Mon Aug 27 23:15:02 +0000 2018,1138,1152,1463,false,false,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/wise_pool,wise_pool,1358016498439225350,Wise-Pool (WISE),https://pbs.twimg.com/profile_images/1369397833346998272/x5lOaRL9_normal.jpg,https://pbs.twimg.com/profile_banners/1358016498439225350/1615324861,"#Cardano Stake Pool, educate, help and contribute , we support @save_children charity, developing the project @AdaData2 and have a additional delegator prgram",https://t.co/Azl9Sw08YS,Germany,Sat Feb 06 11:35:57 +0000 2021,1500,2493,2105,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/_mermada,_mermada,1363181760071294977,MermADA ⥾ Cardano Pool ⥾ TAILS,https://pbs.twimg.com/profile_images/1392280411003305986/JmDdguEM_normal.jpg,https://pbs.twimg.com/profile_banners/1363181760071294977/1621547019,"SHE/HER: MetroMermaids #Cardano Stake Pool ticker: TAILS | We Donate to support: Sea Turtles, Sharks, Whales, Dolphins, Coral Reefs & more! | ค้้้้้้้้้้้้้้⥾",https://t.co/7Hvj3MzZI1,Great Lakes Region,Sat Feb 20 17:40:39 +0000 2021,1658,1632,876,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/adasnakepool,adasnakepool,86185467,SN₳KE (Cardano Stake Pool) - Ticker SNAKE,https://pbs.twimg.com/profile_images/1404461892870017034/S_1fNIi5_normal.jpg,https://pbs.twimg.com/profile_banners/86185467/1623576714,"Cardano StakePool Running, Monitored and Kept up to date 24/7/365 on Highly Reliable and Secured NixOS Servers.

https://t.co/5DbhTwLGbx",https://t.co/BqDVBAvdHL,"Barcelona, Spain",Thu Oct 29 23:00:17 +0000 2009,1949,1866,1788,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/BraveHeartStak3,BraveHeartStak3,1347278420250656769,BraveHeartStakePool (BRAVE ⚔),https://pbs.twimg.com/profile_images/1386314199358492676/ibAWg_SN_normal.jpg,https://pbs.twimg.com/profile_banners/1347278420250656769/1610051390,"Cardano community member & financial 'FREEDOM' provider. 
Ticker: BRAVE
Pool I.D : c7013e0a9e0f04a0363998cac5db01f08aa466b755a1a91c42b4c4b3",https://t.co/INmArtnzfH,Scotland,Thu Jan 07 20:26:34 +0000 2021,2163,3029,9308,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/ADAOnePool,ADAOnePool,1375832360772599810,ADA One Pool (ticker: ONE1),https://pbs.twimg.com/profile_images/1381263512731856899/5oZrNdza_normal.jpg,https://pbs.twimg.com/profile_banners/1375832360772599810/1623727963,The World will be as ONE | El mundo volvera a ser UNO | 世界將合而為一 | 世界は一つになります Pledge: 100000 Margin: 1% Fixed Cost: 340 Saturation: 50.3%,,,Sat Mar 27 15:30:19 +0000 2021,1190,1347,823,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/AdagoPool,AdagoPool,1225545695949709314,ADAGO - 0% fee Cardano Stake Pool,https://pbs.twimg.com/profile_images/1225545863923208195/e2Fsw0BX_normal.jpg,https://pbs.twimg.com/profile_banners/1225545695949709314/1596394715,ADAGO - Cardano Stake Pool. Made in Italy 🇮🇹 with love ❤️ Pool performance https://t.co/q1LI2rM7PL,https://t.co/yGwY3GXrsh,,Thu Feb 06 22:24:11 +0000 2020,2613,4131,4738,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/NdujaC,NdujaC,1351266148021661697,NDUJA club ● ada stake pool,https://pbs.twimg.com/profile_images/1381620696275640328/UuzfbE2u_normal.png,https://pbs.twimg.com/profile_banners/1351266148021661697/1618239331,"A spicy stake pool
Follow me and I’ll follow you back
#Cardano #ADA $ADA #Cryptocurrency #Staking
NDUJA
pool1nv2v58ts5wdct8yg57ujnv7meru8wz72xpxvqn7ckgsu2kq8fqa",https://t.co/AD38aifjX8,,Mon Jan 18 20:32:17 +0000 2021,565,697,466,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/AstropoolO,AstropoolO,1374294985441480706,(ASTRO✨) The Cardano cosmological pool,https://pbs.twimg.com/profile_images/1374295135471689733/G-YIDbsA_normal.png,https://pbs.twimg.com/profile_banners/1374294985441480706/1619076498,Help us spreading science and astronomical knowledge! We donate up to 30% of our pool fees to astronomical and scientific societies. Ticker: ASTRO,https://t.co/buqx64COKk,Europe,Tue Mar 23 09:40:38 +0000 2021,714,1938,485,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/StakeWithPride,StakeWithPride,1358265329386852352,Stake with Pride 🌈,https://pbs.twimg.com/profile_images/1400910577849880576/eakq1Esg_normal.jpg,https://pbs.twimg.com/profile_banners/1358265329386852352/1615917118,Be yourself. Be an ally. Be Proud! Sharing proceeds with LGBTQ+ causes. Mission Driven Pool (@CardanoMDP) and #1 Rupaul's Drag Race fan. Ticker: PRIDE,,San Francisco Bay Area,Sun Feb 07 04:05:07 +0000 2021,527,658,273,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/LGBTQstakepool,LGBTQstakepool,1377241615845179394,LGBTQ stake pool 🌈,https://pbs.twimg.com/profile_images/1400190723614515206/gQ8FQ8V7_normal.jpg,https://pbs.twimg.com/profile_banners/1377241615845179394/1624103596,"₳ #pride 🌈 #Cardano #stakepool supporting LGBTQ+ causes!
Ticker: LGBTQ
Raise #LGBTQ awareness in #Crypto space! Hand over a better world!",https://t.co/n2NAMLJs5G,,Wed Mar 31 12:49:36 +0000 2021,354,568,413,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/ChrtyPool,ChrtyPool,840169670,🇷🇴 Charity POOL - CHRTY,https://pbs.twimg.com/profile_images/1299340636085055496/pL1g48ZQ_normal.jpg,https://pbs.twimg.com/profile_banners/840169670/1598566292,"00333b89543da962cc92e7ffa45848f42a98f7276780670728ce5256

CHRTY - supports children’s education by donating  to United Way Romania 
🎁 3776€ donated",https://t.co/X8F5ZLubEr,Bucharest/Romania,Sat Sep 22 17:51:00 +0000 2012,1039,879,2335,false,true,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
https://twitter.com/Adrian_Navarro,Adrian_Navarro,15930042,Adri,https://pbs.twimg.com/profile_images/1403746732031217669/CgBr2-2c_normal.jpg,https://pbs.twimg.com/profile_banners/15930042/1367263187,,,,Thu Aug 21 11:17:12 +0000 2008,70,100,456,false,false,true,https://twitter.com/AdaXsec,2021-06-20T17:58:46.498Z
